,num,Time,tx,ty,traj_tx,traj_ty
50,-599949.0,0.5,2.319872706281151,-8.052466809780734,2.323180983170652,-8.0525
51,-599948.0,0.51,2.3278262699266894,-8.052466662588177,2.331260226637406,-8.0525
52,-599947.0,0.52,2.336106352122098,-8.05246643761764,2.339671090331944,-8.0525
53,-599946.0,0.53,2.3447184571307114,-8.052466134997431,2.348418691921143,-8.0525
54,-599945.0,0.54,2.353668047514157,-8.052465754993737,2.357508068853942,-8.0525
55,-599944.0,0.55,2.362960542924178,-8.052465299131148,2.36694419341172,-8.0525
56,-599943.0,0.56,2.3726013183158656,-8.052464770717668,2.3767319844310917,-8.0525
57,-599942.0,0.5700000000000001,2.38259570222258,-8.052464174664463,2.3868763174007275,-8.0525
58,-599941.0,0.58,2.3929489756279514,-8.052463516762955,2.3973820349285897,-8.0525
59,-599940.0,0.59,2.4036663704662997,-8.052462802807423,2.408253951829545,-8.0525
60,-599939.0,0.6,2.414753068425318,-8.05246203845748,2.4194968591181842,-8.0525
61,-599938.0,0.61,2.4262142015172863,-8.05246122950076,2.431115531487489,-8.0525
62,-599937.0,0.62,2.4380548523338303,-8.052460381979879,2.443114732126042,-8.0525
63,-599936.0,0.63,2.450280053449328,-8.052459501957605,2.455499212360168,-8.0525
64,-599935.0,0.64,2.4628947863444273,-8.052458595409032,2.4682737087235775,-8.0525
65,-599934.0,0.65,2.4759039818246382,-8.052457668106223,2.481442943778629,-8.0525
66,-599933.0,0.66,2.489312520367926,-8.05245672379034,2.4950116258481287,-8.0525
67,-599932.0,0.67,2.503125232255087,-8.052455764595202,2.5089844466873394,-8.0525
68,-599931.0,0.68,2.517346896839177,-8.05245479335806,2.5233660755111584,-8.0525
69,-599930.0,0.6900000000000001,2.531982243049626,-8.052453813866435,2.5381611573691343,-8.0525
70,-599929.0,0.7000000000000001,2.5470359498876474,-8.052452830500515,2.5533743107358964,-8.0525
71,-599928.0,0.71,2.5625126466018466,-8.052451847655878,2.569010124163116,-8.0525
72,-599927.0,0.72,2.57841691271962,-8.05245086933438,2.5850731529547257,-8.0525
73,-599926.0,0.73,2.5947532780737066,-8.052449898707954,2.601567915749369,-8.0525
74,-599925.0,0.74,2.6115262228875995,-8.052448937916521,2.6184988914196117,-8.0525
75,-599924.0,0.75,2.6287401779114203,-8.052447988333478,2.6358705164910026,-8.0525
76,-599923.0,0.76,2.646399524578921,-8.052447050513655,2.6536871829143185,-8.0525
77,-599922.0,0.77,2.664508595159094,-8.052446118332574,2.6719532361120546,-8.0525
78,-599921.0,0.78,2.683071672832873,-8.052445163794435,2.6906729733744394,-8.0525
79,-599920.0,0.79,2.702092991762072,-8.052444128301662,2.7098506420039836,-8.0525
80,-599919.0,0.8,2.7215767371445305,-8.052442933626761,2.729490437932289,-8.0525
81,-599918.0,0.81,2.741527045266948,-8.052441516251273,2.7495965047980757,-8.0525
82,-599917.0,0.8200000000000001,2.7619480035777255,-8.052439866524756,2.770172933251659,-8.0525
83,-599916.0,0.8300000000000001,2.7828436507363588,-8.052438033270578,2.7912237604655044,-8.0525
84,-599915.0,0.84,2.804217976561437,-8.052436085473797,2.8127529698124176,-8.0525
85,-599914.0,0.85,2.82607492206233,-8.052434086277842,2.834764490843461,-8.0525
86,-599913.0,0.86,2.848418379453596,-8.052432079903951,2.8572621994237064,-8.0525
87,-599912.0,0.87,2.8712521921607106,-8.052430087088142,2.88024991800577,-8.0525
88,-599911.0,0.88,2.89458015482899,-8.05242810689324,2.903731415765896,-8.0525
89,-599910.0,0.89,2.918406013341616,-8.052426122396337,2.9277104087729873,-8.0525
90,-599909.0,0.9,2.942733464822126,-8.052424107760341,2.952190560659398,-8.0525
91,-599908.0,0.91,2.9675661576342875,-8.052422034911448,2.9771754832217554,-8.0525
92,-599907.0,0.92,2.992907691388196,-8.052419878802127,3.0026687369381464,-8.0525
93,-599906.0,0.93,3.0187616169511537,-8.052417620966866,3.028673831507713,-8.0525
94,-599905.0,0.9400000000000001,3.0451314364616726,-8.052415251155407,3.055194226453418,-8.0525
95,-599904.0,0.9500000000000001,3.072020603348208,-8.052412767607034,3.082233331777859,-8.0525
96,-599903.0,0.96,3.099432522353678,-8.052410176194213,3.109794508633864,-8.0525
97,-599902.0,0.97,3.12737054956616,-8.052407488680897,3.137881069970269,-8.0525
98,-599901.0,0.98,3.1558379924573448,-8.052404720632342,3.166496281125573,-8.0525
99,-599900.0,0.99,3.184838109955786,-8.052401889254664,3.1956433605317027,-8.0525
100,-599899.0,1.0,3.214374112445877,-8.052399011461748,3.22532548060983,-8.0525
101,-599898.0,1.01,3.244449155048903,-8.052396102435457,3.2555457580132,-8.0525
102,-599897.0,1.02,3.275066012844718,-8.052393175541189,3.2863067842524147,-8.0525
103,-599896.0,1.03,3.306226177808453,-8.052390245615632,3.317609651793079,-8.0525
104,-599895.0,1.04,3.3379302146252847,-8.052387328651696,3.349454480930861,-8.0525
105,-599894.0,1.05,3.3701783146993725,-8.052384438125307,3.381841028697937,-8.0525
106,-599893.0,1.06,3.4029705282482823,-8.05238158285215,3.414768960316893,-8.0525
107,-599892.0,1.07,3.4363068598571815,-8.05237876641453,3.448237964915222,-8.0525
108,-599891.0,1.08,3.4701873053578742,-8.05237598791801,3.4822477942303296,-8.0525
109,-599890.0,1.09,3.5046118620407434,-8.052373243298884,3.5167982642258186,-8.0525
110,-599889.0,1.1,3.539580527829572,-8.052370526668613,3.551889243712793,-8.0525
111,-599888.0,1.11,3.575093297777099,-8.052367831442572,3.5875206431232236,-8.0525
112,-599887.0,1.12,3.6111501617858774,-8.052365151178062,3.6236924082466118,-8.0525
113,-599886.0,1.1300000000000001,3.647751104496165,-8.052362480162722,3.6604045184180904,-8.0525
114,-599885.0,1.1400000000000001,3.6848961066791013,-8.052359813802214,3.6976569864944064,-8.0525
115,-599884.0,1.1500000000000001,3.7225851470321274,-8.052357148812867,3.7354498581742748,-8.0525
